
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   thro1,_part |   thro2,_part |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total | 
    260.90448 |     228.51192 |     228.51192 |       0.00000 |      22.94473 |      23.94473 |     811.51770 |     208.01363 |     206.08011 |     247.96265 |     247.96265 |     239.37781 |     285.35034 |     285.35034 |      19.08537 |      -6.99295 |       1.10825 |       0.69072 |     635.67548 |     143.90286 |      32.10939 |       2.04879 |      -0.00616 |      88.42263 |       2.84647 |       0.04015 |      63.46007 |      11.44463 |   12085.25879 |   11511.94824 |       0.00000 |   12084.98535 |      62.00000 |      10.00000 |       0.68300 |       0.64000 |   28550.00195 |    4924.49902 |    5472.31104 |       0.00000 |   38946.81250 |   49604.00000 |       0.00000 |   54849.63281 |    3209.80615 |      12.63014 |      17.08814 |       0.46458 |       0.02719 | 
    261.90570 |     229.51314 |     229.51314 |       0.00000 |      22.94507 |      23.94507 |     811.51770 |     206.14268 |     204.21744 |     245.82234 |     245.82234 |     237.22478 |     282.88733 |     282.88733 |      19.06576 |      -7.04788 |       0.91451 |       0.69015 |     635.60992 |     141.31326 |      32.10931 |       1.85265 |      -0.00535 |      88.28584 |       4.77245 |       0.03208 |      63.46010 |      11.44718 |   12113.20215 |   11748.27637 |       0.00000 |   12112.75488 |      62.00000 |      10.00000 |       0.68300 |       0.63700 |   28550.00195 |    4924.49902 |    5471.87549 |       0.00000 |   38946.37500 |   49604.00000 |       0.00000 |   52223.56250 |    3028.89893 |       4.57962 |      17.24177 |       0.45044 |       0.02612 | 
    262.90659 |     230.51428 |     230.51428 |       0.00000 |      22.94542 |      23.94542 |     811.51770 |     204.05667 |     202.09071 |     243.40163 |     243.40161 |     234.82423 |     280.10162 |     280.10159 |      19.03848 |      -7.12436 |       0.68201 |       0.68936 |     635.51855 |     138.38531 |      32.10918 |       0.90679 |       0.03076 |      88.09929 |       5.74712 |       0.04221 |      63.46014 |      11.44969 |   12151.95020 |   11911.70020 |       0.00000 |   12151.42383 |      62.00000 |      10.00000 |       0.68300 |       0.64000 |   28550.00195 |    4924.49902 |    5471.46387 |       0.00000 |   38945.96094 |   49604.00000 |       0.00000 |   40998.95312 |    2466.50830 |     104.13755 |      16.62226 |       0.36111 |       0.02172 | 
    263.90665 |     231.51425 |     231.51425 |       0.00000 |      22.94577 |      23.94577 |     811.51770 |     201.96471 |     200.02078 |     241.05608 |     241.05608 |     232.41684 |     277.40240 |     277.40240 |      19.00934 |      -7.20605 |       0.45051 |       0.68852 |     635.42096 |     135.56497 |      32.10906 |       0.45435 |       0.04326 |      87.89288 |       5.75763 |       0.07904 |      63.46017 |      11.45218 |   12193.25195 |   11992.79395 |       0.00000 |   12192.72852 |      62.00000 |      10.00000 |       0.68300 |       0.64100 |   28550.00195 |    4924.49902 |    5471.02490 |       0.00000 |   38945.52734 |   49604.00000 |       0.00000 |   35620.03906 |    2210.92505 |     123.18982 |      16.11092 |       0.32026 |       0.01988 | 
    264.90689 |     232.51422 |     232.51422 |       0.00000 |      22.94612 |      23.94612 |     811.51770 |     200.03265 |     198.12511 |     238.90961 |     238.90962 |     230.19348 |     274.93228 |     274.93228 |      18.98187 |      -7.28313 |       0.23754 |       0.68772 |     635.32886 |     133.00757 |      32.10894 |       0.36301 |       0.05540 |      87.65469 |       5.25714 |       0.12054 |      63.46022 |      11.45465 |   12232.17871 |   12044.45898 |       0.00000 |   12231.70020 |      62.00000 |      10.00000 |       0.68500 |       0.63800 |   28550.00195 |    4924.49902 |    5470.61328 |       0.00000 |   38945.11719 |   49604.00000 |       0.00000 |   33853.73047 |    2131.52490 |     143.27330 |      15.88240 |       0.31023 |       0.01953 | 
    265.90692 |     233.51427 |     233.51427 |       0.00000 |      22.94646 |      23.94646 |     811.51770 |     198.30028 |     196.42587 |     236.98314 |     236.98315 |     228.19989 |     272.71533 |     272.71536 |      18.95733 |      -7.35200 |       0.04768 |       0.68701 |     635.24658 |     130.73586 |      32.10883 |       0.23410 |       0.06424 |      87.37594 |       4.63095 |       0.14876 |      63.46027 |      11.45710 |   12266.94434 |   12049.56445 |       0.00000 |   12266.52441 |      62.00000 |      10.00000 |       0.68400 |       0.64000 |   28550.00195 |    4924.49902 |    5470.15234 |       0.00000 |   38944.65234 |   49604.00000 |       0.00000 |   31919.58398 |    2044.85193 |      74.08514 |      15.60973 |       0.29759 |       0.01906 | 
    266.90665 |     234.51419 |     234.51419 |       0.00000 |      22.94681 |      23.94681 |     811.51770 |     196.83223 |     194.98778 |     235.35121 |     235.35123 |     226.51050 |     270.83734 |     270.83737 |      18.93657 |      -7.41028 |      -0.11241 |       0.68641 |     635.17694 |     128.82857 |      32.10875 |       0.08551 |       0.06027 |      87.17456 |       3.78674 |       0.14665 |      63.46032 |      11.45953 |   12296.33203 |   11914.88184 |       0.00000 |   12295.98926 |      62.00000 |      10.00000 |       0.68400 |       0.63700 |   28550.00195 |    4924.49902 |    5469.69287 |       0.00000 |   38944.19531 |   49604.00000 |       0.00000 |   29965.00586 |    1956.96802 |      62.09901 |      15.31195 |       0.28350 |       0.01852 | 
    267.90680 |     235.51424 |     235.51424 |       0.00000 |      22.94716 |      23.94716 |     811.51770 |     195.68269 |     193.86322 |     234.07292 |     234.07292 |     225.18762 |     269.36633 |     269.36633 |      18.92058 |      -7.45519 |      -0.23663 |       0.68594 |     635.12323 |     127.34682 |      32.10868 |       0.10811 |       0.04045 |      87.06629 |       2.76631 |       0.16523 |      63.46037 |      11.46195 |   12318.95117 |   11799.81250 |       0.00000 |   12318.69727 |      62.00000 |      10.00000 |       0.68200 |       0.63700 |   28550.00195 |    4924.49902 |    5469.23535 |       0.00000 |   38943.73438 |   49604.00000 |       0.00000 |   30033.23633 |    1942.01965 |      94.09687 |      15.46495 |       0.28745 |       0.01859 | 
    268.90674 |     236.51424 |     236.51424 |       0.00000 |      22.94750 |      23.94750 |     811.51770 |     194.86681 |     193.06665 |     233.16435 |     233.16437 |     224.24872 |     268.32077 |     268.32077 |      18.90979 |      -7.48552 |      -0.32318 |       0.68563 |     635.08698 |     126.30245 |      32.10863 |       0.10653 |       0.05411 |      86.95670 |       1.64689 |       0.18320 |      63.46043 |      11.46436 |   12334.18945 |   11655.94922 |       0.00000 |   12334.03320 |      62.00000 |      10.00000 |       0.68400 |       0.64000 |   28550.00195 |    4924.49902 |    5468.79639 |       0.00000 |   38943.30078 |   49604.00000 |       0.00000 |   29574.54102 |    1926.05762 |     141.50319 |      15.35496 |       0.28540 |       0.01859 | 
    269.90683 |     237.51433 |     237.51433 |       0.00000 |      22.94785 |      23.94785 |     811.51770 |     194.38872 |     192.60448 |     232.63370 |     232.63370 |     223.69855 |     267.71008 |     267.71008 |      18.90420 |      -7.50121 |      -0.37185 |       0.68547 |     635.06824 |     125.69849 |      32.10860 |       0.20219 |       0.05370 |      86.82092 |       0.64910 |       0.21030 |      63.46049 |      11.46676 |   12342.03711 |   11421.76953 |       0.00000 |   12341.96582 |      62.00000 |      10.00000 |       0.79100 |       0.74300 |   28550.00195 |    4924.49902 |    5468.33008 |       0.00000 |   38942.83203 |   49604.00000 |       0.00000 |   30386.09375 |    1951.59802 |     143.21442 |      15.56985 |       0.29464 |       0.01892 | 
    270.90692 |     238.51437 |     238.51437 |       0.00000 |      22.94820 |      23.94820 |     811.51770 |     194.52303 |     192.74126 |     232.80257 |     232.80257 |     223.85310 |     267.90442 |     267.90442 |      18.90346 |      -7.50330 |      -0.36402 |       0.68545 |     635.06573 |     125.87708 |      32.10860 |       0.02320 |       0.08261 |      86.64788 |      -0.41910 |       0.25806 |      63.46055 |      11.46916 |   12343.00391 |   11173.46973 |       0.00000 |   12343.02539 |      62.00000 |      10.00000 |       0.79500 |       0.74200 |   28550.00195 |    4924.49902 |    5467.79980 |       0.00000 |   38942.29688 |   49604.00000 |       0.00000 |   28617.95508 |    1904.49817 |     223.66728 |      15.02651 |       0.27711 |       0.01844 | 
    271.90665 |     239.51427 |     239.51427 |       0.00000 |      22.94855 |      23.94855 |     811.51770 |     194.98933 |     193.20372 |     233.33914 |     233.33914 |     224.38972 |     268.52191 |     268.52191 |      18.90792 |      -7.49078 |      -0.31875 |       0.68558 |     635.08069 |     126.48187 |      32.10862 |       0.24148 |       0.07788 |      86.40371 |      -1.38277 |       0.30484 |      63.46061 |      11.47157 |   12336.58984 |   11209.40820 |       0.00000 |   12336.69238 |      62.00000 |      10.00000 |       0.79600 |       0.74200 |   28550.00195 |    4924.49902 |    5467.19287 |       0.00000 |   38941.69141 |   49604.00000 |       0.00000 |   31177.53516 |    1989.21558 |     197.84343 |      15.67328 |       0.30045 |       0.01917 | 
    272.90796 |     240.51537 |     240.51537 |       0.00000 |      22.94889 |      23.94889 |     811.51770 |     204.04445 |     202.05814 |     244.00130 |     244.00130 |     234.81017 |     280.79169 |     280.79169 |      18.91405 |      -7.47355 |       0.36935 |       0.68575 |     635.10126 |     138.34071 |      32.10865 |       0.18367 |      -0.01621 |      86.29103 |      -0.19653 |       0.30244 |      63.46069 |      11.47401 |   12327.97852 |   11337.04395 |       0.00000 |   12327.98047 |      62.00000 |      10.00000 |       0.79300 |       0.74200 |   28550.00195 |    4924.49902 |    5466.54150 |       0.00000 |   38941.03906 |   49604.00000 |       0.00000 |   33883.48828 |    2155.79346 |       9.35380 |      15.71741 |       0.29853 |       0.01899 | 
