time,v_a,v_g,prs,tmp,lat,lon,alt_r,alt_i,payld,fuel,curr_w,cg,gear
11251.202,48.456425,51.477493,25.826166,9.999895,40.79636,-111.96204,0.3513673,4227.052,706.86005,314.0261,2659.886,0.0032480857,519.15717
11251.403,48.844116,51.885582,25.826197,9.999955,40.796314,-111.96204,0.3496776,4227.021,706.86005,314.0261,2659.886,0.0032480857,525.9303
11251.604,49.223392,52.289837,25.826227,10.000018,40.796265,-111.96204,0.34652755,4226.9897,706.86005,314.0261,2659.886,0.0032480857,519.0886
11251.801,49.599773,52.68876,25.82625,10.000063,40.796215,-111.96204,0.34269053,4226.967,706.86005,314.0261,2659.886,0.0032480857,501.44742
11252,49.973316,53.08412,25.826256,10.000079,40.796165,-111.96204,0.33669698,4226.9585,706.86005,314.00867,2659.8687,0.0032480857,487.94028
11252.2,50.34147,53.475533,25.826244,10.000059,40.796116,-111.96204,0.32859033,4226.9688,706.86005,314.00867,2659.8687,0.0032480857,480.10684
11252.399,50.70695,53.862965,25.826221,10.000009,40.796066,-111.96204,0.3206915,4226.994,706.86005,314.00867,2659.8687,0.0032480857,480.58182
11252.599,51.069813,54.247353,25.826189,9.99994,40.796017,-111.96204,0.3170609,4227.029,706.86005,314.00867,2659.8687,0.0032480857,481.9666
11252.797,51.427555,54.63017,25.826157,9.999872,40.795967,-111.96204,0.3199552,4227.063,706.86005,314.00867,2659.8687,0.0032480857,481.2611
11252.998,51.790466,55.013676,25.826138,9.999826,40.795918,-111.96204,0.3302318,4227.0864,706.86005,313.99158,2659.8516,0.0032480857,477.3175
11253.197,52.150852,55.396828,25.82613,9.999813,40.795868,-111.96204,0.34526443,4227.093,706.86005,313.99158,2659.8516,0.0032480857,466.91556
11253.3955,52.513783,55.77862,25.826143,9.99984,40.795815,-111.96204,0.36053807,4227.0796,706.86005,313.99158,2659.8516,0.0032480857,451.513
11253.595,52.874226,56.159683,25.826166,9.999894,40.795765,-111.96204,0.3706972,4227.052,706.86005,313.99158,2659.8516,0.0032480857,440.7413
11253.794,53.22975,56.538097,25.826199,9.999961,40.79571,-111.96204,0.37287968,4227.0186,706.86005,313.99158,2659.8516,0.0032480857,433.30966
11253.993,53.58538,56.911674,25.826223,10.000015,40.79566,-111.96204,0.36661324,4226.9907,706.86005,313.97443,2659.8342,0.0032480857,423.73276
11254.194,53.931324,57.280365,25.826239,10.00004,40.795605,-111.96204,0.3551906,4226.9785,706.86005,313.97443,2659.8342,0.0032480857,419.3689
11254.395,54.277496,57.64668,25.82623,10.000023,40.79555,-111.96205,0.34237927,4226.9873,706.86005,313.97443,2659.8342,0.0032480857,412.1319
11254.592,54.614223,58.005722,25.826204,9.999968,40.795498,-111.96205,0.33471665,4227.0146,706.86005,313.97443,2659.8342,0.0032480857,404.81018
11254.791,54.951298,58.364525,25.826166,9.999892,40.795444,-111.96205,0.33532485,4227.0527,706.86005,313.97443,2659.8342,0.0032480857,395.68835
11254.99,55.288692,58.721634,25.826132,9.999821,40.79539,-111.96205,0.34472936,4227.0894,706.86005,313.95728,2659.8174,0.0032480857,385.41278
11255.189,55.62405,59.079327,25.82611,9.999777,40.795338,-111.96205,0.3603242,4227.1113,706.86005,313.95728,2659.8174,0.0032480857,382.13437
11255.389,55.964462,59.436928,25.82611,9.999776,40.79528,-111.96205,0.37723553,4227.112,706.86005,313.95728,2659.8174,0.0032480857,380.2247
11255.589,56.300476,59.79474,25.826132,9.999817,40.795227,-111.96205,0.38936287,4227.0913,706.86005,313.95728,2659.8174,0.0032480857,382.85675
11255.789,56.639153,60.151127,25.826164,9.999884,40.79517,-111.96205,0.39253432,4227.057,706.86005,313.95728,2659.8174,0.0032480857,383.0346
11255.988,56.973503,60.503235,25.826197,9.999953,40.795116,-111.96205,0.3852272,4227.0225,706.86005,313.9401,2659.8,0.0032480857,386.5327
11256.1875,57.298996,60.849907,25.826212,9.999994,40.79506,-111.96205,0.37060553,4227.0015,706.86005,313.9401,2659.8,0.0032480857,387.29282
11256.386,57.620365,61.191917,25.826212,9.999992,40.795002,-111.96205,0.35449946,4227.0024,706.86005,313.9401,2659.8,0.0032480857,380.6204
11256.588,57.937675,61.53081,25.826193,9.999946,40.794945,-111.96205,0.34327492,4227.026,706.86005,313.9401,2659.8,0.0032480857,368.00967
11256.787,58.253254,61.866264,25.826157,9.999871,40.794888,-111.96205,0.3420104,4227.0635,706.86005,313.9401,2659.8,0.0032480857,353.51416
11256.985,58.56713,62.200794,25.82612,9.999795,40.79483,-111.96205,0.35239413,4227.102,706.86005,313.92252,2659.7822,0.0032480857,335.98547
11257.197,58.903973,62.555244,25.826097,9.999744,40.79477,-111.96205,0.37464744,4227.1274,706.86005,313.92252,2659.7822,0.0032480857,316.99084
11257.3955,59.218857,62.88998,25.826097,9.999745,40.794712,-111.96206,0.3947899,4227.1274,706.86005,313.92252,2659.7822,0.0032480857,307.11197
11257.595,59.538723,63.2265,25.826118,9.999792,40.794655,-111.96206,0.40890023,4227.1035,706.86005,313.92252,2659.7822,0.0032480857,301.98883
11257.793,59.85467,63.560623,25.826153,9.9998665,40.794598,-111.96206,0.41170192,4227.066,706.86005,313.92252,2659.7822,0.0032480857,303.56577
11258.191,60.475086,64.217316,25.826206,9.999974,40.79448,-111.96206,0.38471666,4227.0117,706.86005,313.90512,2659.7651,0.0032480857,297.96378
11258.394,60.777485,64.53857,25.826199,9.999962,40.79442,-111.96206,0.36582628,4227.018,706.86005,313.90512,2659.7651,0.0032480857,293.5506
11258.592,61.071915,64.8544,25.826172,9.999902,40.79436,-111.96206,0.3546616,4227.0483,706.86005,313.90512,2659.7651,0.0032480857,280.70847
11258.792,61.367077,65.169235,25.826132,9.99982,40.7943,-111.96206,0.35519245,4227.09,706.86005,313.90512,2659.7651,0.0032480857,272.20926
11258.99,61.66297,65.48362,25.8261,9.99975,40.79424,-111.96206,0.3678995,4227.125,706.86005,313.8875,2659.7476,0.0032480857,266.82404
11259.188,61.961708,65.79979,25.826086,9.9997225,40.794178,-111.96206,0.38749868,4227.1387,706.86005,313.8875,2659.7476,0.0032480857,265.97717
11259.388,62.263252,66.116684,25.826097,9.999747,40.794117,-111.96206,0.40553135,4227.126,706.86005,313.8875,2659.7476,0.0032480857,275.3608
11259.588,62.563335,66.434074,25.826132,9.999816,40.794056,-111.96206,0.41479984,4227.092,706.86005,313.8875,2659.7476,0.0032480857,283.0979
11259.788,62.861988,66.74747,25.826168,9.999897,40.793995,-111.96207,0.4115767,4227.051,706.86005,313.8875,2659.7476,0.0032480857,293.34924
11259.987,63.15088,67.055756,25.826197,9.99995,40.793934,-111.96207,0.39936867,4227.0234,706.86005,313.86987,2659.7297,0.0032480857,292.7732
11260.187,63.43429,67.35816,25.826197,9.999953,40.79387,-111.96207,0.38418365,4227.022,706.86005,313.86987,2659.7297,0.0032480857,271.70105
11260.386,63.712303,67.6563,25.826172,9.999903,40.793808,-111.96207,0.37367877,4227.0474,706.86005,313.86987,2659.7297,0.0032480857,249.1354
11260.586,63.991173,67.95216,25.826132,9.999821,40.793747,-111.96207,0.37418836,4227.0894,706.86005,313.86987,2659.7297,0.0032480857,222.92242
11260.786,64.26883,68.248085,25.826097,9.999743,40.793682,-111.96207,0.38582447,4227.128,706.86005,313.86987,2659.7297,0.0032480857,208.78113
11260.984,64.54938,68.54492,25.826078,9.999708,40.79362,-111.96207,0.40397528,4227.146,706.86005,313.85217,2659.7122,0.0032480857,211.60463
11261.185,64.83075,68.8442,25.82609,9.999732,40.793556,-111.96207,0.42091274,4227.1343,706.86005,313.85217,2659.7122,0.0032480857,240.60384
11261.386,65.11495,69.14515,25.826124,9.999806,40.79349,-111.96207,0.42823958,4227.0967,706.86005,313.85217,2659.7122,0.0032480857,264.23535
11261.585,65.39792,69.44161,25.826166,9.99989,40.793427,-111.962074,0.42637953,4227.054,706.86005,313.85217,2659.7122,0.0032480857,265.17392
11261.784,65.667625,69.73126,25.826189,9.99994,40.79336,-111.962074,0.41723478,4227.029,706.86005,313.85217,2659.7122,0.0032480857,255.3676
11261.984,65.93022,70.01371,25.826189,9.999939,40.7933,-111.962074,0.4005474,4227.03,706.86005,313.83447,2659.6946,0.0032480857,239.91586
11262.185,66.18978,70.292404,25.82616,9.999882,40.793236,-111.962074,0.38663232,4227.0586,706.86005,313.83447,2659.6946,0.0032480857,218.62236
11262.384,66.448326,70.57024,25.826118,9.999792,40.79317,-111.962074,0.38564497,4227.1035,706.86005,313.83447,2659.6946,0.0032480857,199.64816
11262.583,66.70587,70.84893,25.82608,9.999712,40.793102,-111.962074,0.40272507,4227.144,706.86005,313.83447,2659.6946,0.0032480857,202.37663
11262.782,66.95455,71.126465,25.826057,9.999663,40.793037,-111.962074,0.44169614,4227.1685,706.86005,313.83447,2659.6946,0.0032480857,177.7514
11262.981,67.19446,71.40274,25.826054,9.999657,40.792973,-111.962074,0.49128532,4227.1724,706.86005,313.81705,2659.677,0.0032480857,114.16184
0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391.078,1.0617503,1.2521884,25.615685,29.999893,40.7988,-111.962074,0.28930122,4227.051,104.72001,164.41292,1908.1329,0.0032480857,706.9685
11391.277,1.9141955,2.148761,25.615683,29.999891,40.798798,-111.962074,0.28957993,4227.0522,104.72001,164.41292,1908.1329,0.0032480857,693.35547
11391.477,2.7587032,3.044695,25.61568,29.99989,40.798798,-111.962074,0.29068252,4227.053,104.72001,164.41292,1908.1329,0.0032480857,692.08264
11391.677,3.6008623,3.938486,25.61568,29.999886,40.798794,-111.962074,0.2916578,4227.0547,104.72001,164.41292,1908.1329,0.0032480857,686.9288
11391.875,4.4420085,4.82335,25.61568,29.999886,40.79879,-111.962074,0.29307154,4227.055,104.72001,164.41292,1908.1329,0.0032480857,683.8036
11392.075,5.282626,5.707231,25.61568,29.999886,40.798782,-111.962074,0.2952739,4227.055,104.72001,164.39656,1908.1165,0.0032480857,681.0169
11392.275,6.09987,6.587296,25.61568,29.999886,40.79878,-111.962074,0.29670864,4227.055,104.72001,164.39656,1908.1165,0.0032480857,677.74603
11392.475,6.9020486,7.46432,25.61568,29.999886,40.79877,-111.962074,0.2968637,4227.0547,104.72001,164.39656,1908.1165,0.0032480857,676.8721
11392.675,7.7304254,8.335743,25.61568,29.999886,40.798763,-111.962074,0.29486406,4227.055,104.72001,164.39656,1908.1165,0.0032480857,677.77966
11392.875,8.544488,9.2029295,25.615677,29.999878,40.798756,-111.962074,0.29178956,4227.0586,104.72001,164.39656,1908.1165,0.0032480857,678.64636
11393.073,9.347974,10.065046,25.615671,29.999868,40.798748,-111.962074,0.2910194,4227.0635,104.72001,164.38048,1908.1005,0.0032480857,678.8401
11393.271,10.157286,10.919757,25.615667,29.999863,40.798737,-111.962074,0.2949399,4227.067,104.72001,164.38048,1908.1005,0.0032480857,670.87134
11393.472,10.958277,11.771283,25.615667,29.999863,40.798725,-111.962074,0.30140975,4227.066,104.72001,164.38048,1908.1005,0.0032480857,657.49347
11393.671,11.740653,12.616427,25.615673,29.99987,40.798717,-111.96207,0.30469036,4227.062,104.72001,164.38048,1908.1005,0.0032480857,647.9917
11393.87,12.530422,13.457042,25.615677,29.999878,40.798702,-111.96207,0.30067492,4227.059,104.72001,164.38048,1908.1005,0.0032480857,646.5486
11394.071,13.305101,14.290777,25.615675,29.999876,40.79869,-111.96207,0.29824716,4227.0596,104.72001,164.3641,1908.0841,0.0032480857,654.8016
11394.271,14.097208,15.119154,25.615677,29.99988,40.798676,-111.96207,0.3057677,4227.058,104.72001,164.3641,1908.0841,0.0032480857,647.3565
11394.471,14.856607,15.943397,25.615685,29.999895,40.798664,-111.96207,0.31348938,4227.05,104.72001,164.3641,1908.0841,0.0032480857,628.8369
11394.671,15.624203,16.762419,25.615694,29.999916,40.79865,-111.96207,0.3099935,4227.0396,104.72001,164.3641,1908.0841,0.0032480857,625.83026
11395.068,17.146734,18.380016,25.615705,29.99994,40.798615,-111.96207,0.31782877,4227.027,104.72001,164.34802,1908.0681,0.0032480857,625.6385
11395.27,17.902742,19.18856,25.615719,29.999971,40.7986,-111.96207,0.32007226,4227.0117,104.72001,164.34802,1908.0681,0.0032480857,609.2083
11395.469,18.658339,19.98799,25.615728,29.999992,40.79858,-111.96207,0.31208414,4227.0005,104.72001,164.34802,1908.0681,0.0032480857,617.87683
11395.668,19.39904,20.780859,25.615738,30.00001,40.79856,-111.96207,0.32102978,4226.992,104.72001,164.34802,1908.0681,0.0032480857,618.12177
11395.868,20.140493,21.57116,25.615751,30.00004,40.798542,-111.96207,0.32391936,4226.9766,104.72001,164.34802,1908.0681,0.0032480857,598.60596
11396.067,20.875868,22.354736,25.61576,30.00006,40.79852,-111.96207,0.31380466,4226.967,104.72001,164.33163,1908.0516,0.0032480857,611.02606
11396.268,21.612307,23.13575,25.615767,30.000072,40.7985,-111.96207,0.3241234,4226.961,104.72001,164.33163,1908.0516,0.0032480857,599.10095
11396.467,22.33709,23.908613,25.615776,30.000093,40.798477,-111.96207,0.31847405,4226.95,104.72001,164.33163,1908.0516,0.0032480857,586.4974
11396.667,23.051315,24.675539,25.615776,30.000092,40.798454,-111.96207,0.3137623,4226.95,104.72001,164.33163,1908.0516,0.0032480857,595.0213
11396.866,23.76187,25.437105,25.615776,30.000093,40.79843,-111.96207,0.32182994,4226.95,104.72001,164.33163,1908.0516,0.0032480857,569.8558
11397.066,24.474825,26.192741,25.615772,30.000086,40.79841,-111.96207,0.30745625,4226.9536,104.72001,164.31554,1908.0355,0.0032480857,577.0127
11397.268,25.178795,26.945782,25.61576,30.000061,40.79838,-111.96207,0.3180757,4226.966,104.72001,164.31554,1908.0355,0.0032480857,561.58203
11397.467,25.879953,27.69106,25.615753,30.000042,40.79836,-111.96207,0.3067431,4226.9756,104.72001,164.31554,1908.0355,0.0032480857,556.93823
11397.667,26.578526,28.433647,25.615732,30,40.798332,-111.96207,0.31350076,4226.997,104.72001,164.31554,1908.0355,0.0032480857,549.8945
11397.866,27.264368,29.167976,25.615719,29.99997,40.798306,-111.96207,0.30893064,4227.012,104.72001,164.31554,1908.0355,0.0032480857,539.6311
11398.066,27.948513,29.896559,25.615698,29.999922,40.79828,-111.96207,0.31345248,4227.036,104.72001,164.29945,1908.0195,0.0032480857,540.42615
11398.266,28.626154,30.61891,25.615683,29.999891,40.798252,-111.96207,0.31424856,4227.052,104.72001,164.29945,1908.0195,0.0032480857,523.3306
11398.464,29.297743,31.33389,25.615664,29.999851,40.79822,-111.96207,0.32134393,4227.0723,104.72001,164.29945,1908.0195,0.0032480857,524.147
11398.664,29.968393,32.046787,25.615656,29.999834,40.79819,-111.96207,0.3235729,4227.0815,104.72001,164.29945,1908.0195,0.0032480857,509.70877
11398.861,30.62896,32.751163,25.615648,29.999813,40.798164,-111.96207,0.33537847,4227.0913,104.72001,164.29945,1908.0195,0.0032480857,506.29773
11399.062,31.289097,33.452797,25.61565,29.99982,40.79813,-111.96207,0.33452877,4227.088,104.72001,164.28307,1908.003,0.0032480857,495.3709
11399.263,31.940004,34.152184,25.615652,29.999828,40.7981,-111.96207,0.35192403,4227.084,104.72001,164.28307,1908.003,0.0032480857,486.07474
11399.462,32.58656,34.839966,25.615667,29.99986,40.79807,-111.96207,0.34494486,4227.0674,104.72001,164.28307,1908.003,0.0032480857,491.6278
11399.662,33.23326,35.526352,25.615685,29.999895,40.798035,-111.96207,0.36244237,4227.05,104.72001,164.28307,1908.003,0.0032480857,467.8159
11399.86,33.871777,36.205093,25.615705,29.999939,40.798004,-111.96207,0.35420403,4227.0283,104.72001,164.28307,1908.003,0.0032480857,479.7579
11400.06,34.506645,36.880096,25.615726,29.999983,40.79797,-111.96207,0.3580911,4227.0054,104.72001,164.26698,1907.9869,0.0032480857,460.25772
11400.2705,35.166138,37.586918,25.61574,30.000015,40.79793,-111.96207,0.36071414,4226.9893,104.72001,164.26698,1907.9869,0.0032480857,460.0253
11400.467,35.778046,38.242027,25.615751,30.000042,40.797897,-111.96207,0.34369686,4226.976,104.72001,164.26698,1907.9869,0.0032480857,469.4146
11400.667,36.395153,38.896954,25.615753,30.000044,40.797863,-111.96207,0.34936613,4226.9746,104.72001,164.26698,1907.9869,0.0032480857,448.36166
11400.866,37.00198,39.54381,25.615747,30.000027,40.797825,-111.96207,0.34067124,4226.984,104.72001,164.26698,1907.9869,0.0032480857,454.9573
11401.067,37.602757,40.18593,25.615732,29.999998,40.79779,-111.96207,0.32846218,4226.998,104.72001,164.25073,1907.9707,0.0032480857,448.7668
11401.267,38.197777,40.82091,25.615707,29.999947,40.797752,-111.96207,0.3386518,4227.024,104.72001,164.25073,1907.9707,0.0032480857,423.61548
11401.466,38.7873,41.449543,25.615683,29.999891,40.797714,-111.96207,0.33519718,4227.0522,104.72001,164.25073,1907.9707,0.0032480857,427.92963
11401.665,39.371582,42.073082,25.61566,29.999844,40.797676,-111.96207,0.3325322,4227.0767,104.72001,164.25073,1907.9707,0.0032480857,419.67175
11402.064,40.535736,43.309772,25.615627,29.999773,40.797596,-111.96207,0.36148426,4227.1123,104.72001,164.2343,1907.9542,0.0032480857,390.7024
11402.265,41.10888,43.920486,25.61563,29.999777,40.797554,-111.96207,0.3617471,4227.1104,104.72001,164.2343,1907.9542,0.0032480857,398.20407
11402.463,41.680904,44.52907,25.61564,29.999802,40.797516,-111.962074,0.37586376,4227.097,104.72001,164.2343,1907.9542,0.0032480857,379.40616
11402.662,42.241848,45.131382,25.61566,29.99984,40.797474,-111.962074,0.39161047,4227.0776,104.72001,164.2343,1907.9542,0.0032480857,366.64053
11402.86,42.80532,45.72758,25.615685,29.999895,40.797432,-111.962074,0.3878763,4227.0503,104.72001,164.2343,1907.9542,0.0032480857,377.61584
11403.062,43.36472,46.321007,25.61571,29.999949,40.79739,-111.962074,0.37823933,4227.023,104.72001,164.21786,1907.9379,0.0032480857,381.38913
11403.26,43.91058,46.906563,25.615728,29.999987,40.797344,-111.962074,0.37726673,4227.004,104.72001,164.21786,1907.9379,0.0032480857,365.70355
11403.459,44.452908,47.484894,25.615732,29.999998,40.797302,-111.962074,0.37671694,4226.9976,104.72001,164.21786,1907.9379,0.0032480857,350.8872
11403.66,44.988693,48.056225,25.615726,29.999983,40.797256,-111.962074,0.365572,4227.0054,104.72001,164.21786,1907.9379,0.0032480857,353.9993
11403.86,45.518173,48.621506,25.615707,29.999947,40.797215,-111.962074,0.3505151,4227.0244,104.72001,164.21786,1907.9379,0.0032480857,356.44403
11404.061,46.04769,49.182747,25.61568,29.999887,40.79717,-111.962074,0.34668776,4227.0537,104.72001,164.20172,1907.9216,0.0032480857,344.0525
11404.262,46.56816,49.739895,25.61565,29.999823,40.797123,-111.962074,0.35742092,4227.087,104.72001,164.20172,1907.9216,0.0032480857,317.4126
11404.46,47.082874,50.29138,25.615623,29.999765,40.797077,-111.962074,0.37333074,4227.115,104.72001,164.20172,1907.9216,0.0032480857,299.38608
11404.659,47.60091,50.84065,25.61561,29.999735,40.797028,-111.962074,0.38504663,4227.1313,104.72001,164.20172,1907.9216,0.0032480857,300.51413
11404.859,48.116287,51.388348,25.61561,29.999737,40.79698,-111.962074,0.39322004,4227.1304,104.72001,164.20172,1907.9216,0.0032480857,303.2923
11405.06,48.626213,51.932854,25.615627,29.999771,40.796936,-111.962074,0.3995752,4227.113,104.72001,164.18553,1907.9055,0.0032480857,303.3629
11405.26,49.13658,52.473778,25.615652,29.999828,40.796886,-111.962074,0.40620494,4227.084,104.72001,164.18553,1907.9055,0.0032480857,292.78052
11405.46,49.638863,53.00985,25.615683,29.99989,40.796837,-111.96208,0.40987325,4227.0527,104.72001,164.18553,1907.9055,0.0032480857,280.8528
11405.658,50.136112,53.538315,25.615705,29.999939,40.796787,-111.96208,0.4086004,4227.0283,104.72001,164.18553,1907.9055,0.0032480857,269.81732
